H,HS,T,RH,CC
23,0,-3,19,0
0,0,-2.9,19,0
1,0,-2.8,18,0
2,0,-2.6,18,0
3,0,-2.5,19,0
4,0,-2.4,18,0
5,0,-2.5,18,0
6,0,-2.7,18,0
7,-1.89,-3,18,0
8,8.56,-3.1,18,0
9,17.74,-1.6,18,0
10,25.19,1,16,0
11,30.23,3.3,14,0
12,32.19,5.1,13,0
13,30.77,6.3,12,0
14,26.19,7,12,0
15,19.08,7.3,12,0
16,10.14,6.8,15,0
17,-0.06,5.1,18,0
18,0,2.4,19,0
19,0,0.7,20,0
20,0,-0.1,20,0
21,0,-0.7,21,0
22,0,-1.3,22,0
23,0,-1.5,22,0
0,0,-1.7,22,0
1,0,-1.7,22,0
2,0,-1.7,22,0
3,0,-1.2,22,0
4,0,-1.1,23,0
5,0,-1.1,24,0
6,0,-1.1,24,0
7,-1.8,-1.2,25,0
8,8.68,-1.1,25,0
9,17.89,1.1,25,0
10,25.37,4.5,21,0
11,30.44,7.3,18,0
12,32.42,9.3,16,0
13,31.01,10.5,15,0
14,26.43,11.2,14,0
15,19.31,11.7,14,0
16,10.35,11.2,17,0
17,0.14,9.3,22,0
18,0,4.8,29,0
19,0,1.6,33,0
20,0,-0.1,35,0
21,0,-1.3,37,0
22,0,-2.2,39,0
23,0,-2.8,40,0
0,0,-3.2,41,0
1,0,-3.5,41,0
2,0,-3.6,41,0
3,0,-3.4,39,0
4,0,-3.5,39,0
5,0,-3.6,40,0
6,0,-3.8,39,0
7,-1.7,-3.9,39,0
8,8.81,-4,40,0
9,18.04,-1.2,38,0
10,25.56,4.1,31,0
11,30.65,7,21,0
12,32.66,7.9,20,0
13,31.26,8.5,21,0
14,26.67,8.6,22,0
15,19.54,8.4,23,0
16,10.57,7.7,25,0
17,0.34,6.2,33,0
18,0,3.9,39,0
19,0,4,36,0
20,0,2.1,41,0
21,0,-0.9,50,0
22,0,-2.6,57,0
23,0,-3.8,64,0
0,0,-4.4,68,0
1,0,-4.9,72,0
2,0,-5.1,74,0
3,0,-5.3,76,0
4,0,-5.5,78,0
5,0,-5.6,78,0
6,0,-5.7,78,0
7,-1.59,-5.7,77,0
8,8.94,-5.5,75,0
9,18.2,-1,59,0
10,25.75,2.4,40,0
11,30.87,4.3,37,0
12,32.9,5.6,35,8
13,31.51,6.4,35,26
14,26.92,6.8,35,30
15,19.77,6.3,36,30
16,10.79,5,41,30
17,0.55,3.4,48,28
18,0,1.8,54,27
19,0,0,62,33
20,0,-0.9,66,55
21,0,-1.2,68,25
22,0,-1.8,71,38
23,0,-2,72,49
0,0,-2.1,74,54
1,0,-1.8,72,51
2,0,-1.7,72,61
3,0,-1.1,66,66
4,0,-0.7,65,62
5,0,-1,67,39
6,0,-1.9,72,18
7,-1.48,-2.8,76,13
8,9.08,-3.2,78,15
9,18.37,-1.9,74,6
10,25.94,0.4,48,3
11,31.1,1.4,38,5
12,33.15,2.3,34,12
13,31.76,3,33,6
14,27.17,3.6,33,0
15,20.01,4.2,32,0
16,11.01,4,32,0
17,0.75,2.6,37,0
18,0,0.6,43,0
19,0,-1.3,49,0
20,0,-1.3,48,0
21,0,-1.2,47,0
22,0,-1.5,48,0
23,0,-3,55,0
0,0,-4.2,62,0
1,0,-4.5,65,0
2,0,-4.8,68,10
3,0,-5.7,73,18
4,0,-6,74,46
5,0,-6,74,38
6,0,-5.7,72,32
7,-1.36,-5.2,68,12
8,9.22,-4.4,63,3
9,18.54,-2.6,59,0
10,26.15,0.5,43,0
11,31.33,2.4,36,0
12,33.4,3.7,31,0
13,32.02,4.7,27,0
14,27.42,5.3,25,0
15,20.25,5.1,23,0
16,11.23,4.3,21,0
17,0.96,2.3,24,0
18,0,0.1,26,0
19,0,-0.8,28,0
20,0,-1.9,31,0
21,0,-3.4,35,0
22,0,-4.7,40,0
23,0,-5,42,0
0,0,-5.2,44,0
1,0,-5.1,47,0
2,0,-4.9,49,12
3,0,-5.1,54,35
4,0,-4.5,56,31
5,0,-4.4,59,31
6,0,-4.2,61,41
7,-1.24,-3,59,61
8,9.38,-2,57,31
9,18.72,0.3,53,33
10,26.35,3.2,46,25
11,31.57,6.6,39,53
12,33.66,8.6,33,83
13,32.29,9.6,28,80
14,27.68,9.6,25,50
15,20.49,8.8,27,26
16,11.45,8.3,28,0
17,1.17,6.8,32,2
18,0,3,36,1
19,0,-0.1,39,15
20,0,-1.3,38,27
21,0,-1.8,36,29
22,0,-2.2,34,29
23,0,-2.6,33,28
0,0,-3.3,32,25
1,0,-4,33,6
2,0,-4.5,33,28
3,0,-4.5,32,30
4,0,-4.5,31,30
5,0,-4.5,31,28
6,0,-4.8,32,27
7,-1.11,-5.3,34,23
8,9.53,-5.4,35,24
9,18.9,-2,34,25
10,26.57,1.7,28,12
11,31.81,3.5,26,7
12,33.93,4.7,25,2
13,32.56,5.6,24,7
14,27.94,6.1,23,23
15,20.74,6.1,22,27
16,11.68,5.3,24,27
17,1.38,3,30,29
18,0,0.8,35,29
19,0,-0.8,39,30
20,0,-2,43,29
21,0,-2.8,47,30
22,0,-3.2,48,32
23,0,-3.3,47,35
0,0,-3.4,47,40
1,0,-3.6,46,66
2,0,-3.7,45,86
3,0,-3.9,44,75
4,0,-4.1,43,47
5,0,-4.5,41,43
6,0,-4.5,38,41
7,-0.97,-4.4,35,47
8,9.69,-3.8,32,38
9,19.09,-1,29,31
10,26.79,2.7,24,30
11,32.06,5.5,21,30
12,34.2,7.6,19,31
13,32.84,9,18,31
14,28.21,9.4,18,38
15,20.98,8.4,20,41
16,11.91,7.4,26,50
17,1.6,5.9,32,62
18,0,3.8,37,66
19,0,1.4,44,69
20,0,-1.3,50,60
21,0,-3,53,61
22,0,-3.7,52,56
23,0,-3.7,48,53
0,0,-3.2,43,34
1,0,-2.9,41,32
2,0,-2.6,39,50
3,0,-3.5,44,39
4,0,-3.7,46,39
5,0,-3.5,47,56
6,0,-3.1,45,77
7,-0.83,-1.4,39,86
8,9.86,-1.2,40,87
9,19.29,-0.2,42,83
10,27.01,2.5,39,87
11,32.32,3.5,35,78
12,34.48,3.8,31,44
13,33.11,4,29,61
14,28.48,3.9,28,70
15,21.23,3.9,25,71
16,12.14,3.4,26,76
17,1.81,2.2,31,83
18,0,1,33,87
19,0,0.2,33,85
20,0,-0.5,33,79
21,0,-1.1,33,73
22,0,-1.7,34,83
23,0,-1.2,31,87
0,0,-1.2,30,84
1,0,-2,33,78
2,0,-2.9,33,68
3,0,-3.9,37,39
4,0,-4.6,39,35
5,0,-5.3,39,54
6,0,-5.4,38,84
7,-0.69,-5.3,35,88
8,10.03,-4.7,33,74
9,19.49,-3.8,27,54
10,27.25,-2.7,25,70
11,32.58,-1.4,26,74
12,34.76,-0.2,27,76
13,33.4,1,29,78
14,28.75,2,29,64
15,21.49,3.3,22,48
16,12.37,3.1,20,5
17,2.02,1.8,23,0
18,0,-0.5,28,0
19,0,-2.8,31,0
20,0,-2.8,29,0
21,0,-2.3,25,0
22,0,-1.9,23,0
23,0,-1.8,23,0
0,0,-1.8,24,0
1,0,-1.9,25,0
2,0,-1.9,25,0
3,0,-2.5,26,0
4,0,-2.6,27,0
5,0,-2.8,27,0
6,0,-2.9,27,0
7,-0.54,-3,26,0
8,10.21,-2.9,26,0
9,19.69,-0.9,24,0
10,27.48,1.9,19,0
11,32.85,4.4,15,0
12,35.04,6.5,13,0
13,33.69,8.1,11,0
14,29.02,9.2,10,0
15,21.74,9.4,11,0
16,12.61,8.9,14,0
17,2.24,6.9,19,0
18,0,3.6,25,0
19,0,1.1,30,0
20,0,-1.6,37,0
21,0,-3.5,41,0
22,0,-4.2,40,0
23,0,-4.6,39,0
0,0,-5.1,40,8
1,0,-5.4,40,3
2,0,-5.5,39,27
3,0,-5.6,40,51
4,0,-5.3,40,31
5,0,-4.7,38,23
6,0,-4.6,39,29
7,-0.38,-5,41,24
8,10.39,-5,43,24
9,19.9,-1.6,40,0
10,27.73,1.9,34,0
11,33.12,4.5,29,0
12,35.33,6.1,28,2
13,33.98,7.1,28,1
14,29.3,7.5,28,29
15,22,6,33,30
16,12.84,4.5,40,30
17,2.46,2.4,50,30
18,0,0.7,57,31
19,0,-0.2,62,31
20,0,-0.8,67,30
21,0,-1.7,70,30
22,0,-2,71,30
23,0,-2.1,70,29
0,0,-1.8,64,18
1,0,-1.9,57,0
2,0,-1.4,45,31
3,0,-2.3,39,76
4,0,-1.3,30,77
5,0,-0.3,25,82
6,0,0.3,22,81
7,-0.22,0.7,20,80
8,10.58,1,20,76
9,20.12,2.9,19,55
10,27.97,5,17,45
11,33.4,6.4,14,12
12,35.63,7.4,13,0
13,34.28,8.2,12,0
14,29.58,8.2,12,0
15,22.26,7.9,14,0
16,13.08,7.5,15,0
17,2.68,5.9,19,0
18,0,3.5,21,0
19,0,1.3,25,0
20,0,-0.5,29,0
21,0,-1.8,32,0
22,0,-2.6,35,0
23,0,-3.1,36,0
0,0,-3.5,37,0
1,0,-3.8,38,0
2,0,-4.1,38,0
3,0,-4.4,42,1
4,0,-4.5,42,1
5,0,-4.6,43,1
6,0,-4.8,44,0
7,-0.05,-4.5,43,0
8,10.78,-3.8,42,0
9,20.34,-1.5,41,2
10,28.23,2.3,31,0
11,33.68,4.8,28,0
12,35.93,7,26,0
13,34.58,8.9,25,0
14,29.87,10.3,23,0
15,22.52,11.2,21,0
16,13.32,10.8,25,0
17,2.89,8.4,36,0
18,0,5.4,44,0
19,0,2.2,53,0
20,0,-0.3,59,0
21,0,-2.6,63,0
22,0,-3.5,63,0
23,0,-3.7,59,0
0,0,-3.7,56,0
1,0,-3.8,55,0
2,0,-3.9,56,0
3,0,-3.2,55,0
4,0,-2.7,53,0
5,0,-2.6,52,0
6,0,-2.4,51,0
7,0.12,-2.4,50,0
8,10.98,-2.3,51,0
9,20.57,-1.4,49,5
10,28.48,1.1,40,9
11,33.97,2.7,38,5
12,36.23,4.1,36,6
13,34.88,5,35,28
14,30.15,5.2,37,27
15,22.78,5.3,39,16
16,13.56,4.7,42,3
17,3.11,3.4,48,4
18,0,1.4,54,0
19,0,-0.5,62,0
20,0,-2.3,70,0
21,0,-3.4,77,0
22,0,-4.2,82,0
23,0,-4.7,84,0
0,0,-4.9,85,0
1,0,-4.6,83,4
2,0,-2.3,71,16
3,0,-5.6,90,88
4,0,-4.8,94,100
5,0,-4.7,94,100
6,0,-4.7,92,100
7,0.3,-4.6,89,100
8,11.18,-4.6,88,100
9,20.8,-4.2,84,100
10,28.75,-3.7,81,100
11,34.26,-3.3,79,100
12,36.54,-3.2,78,100
13,35.19,-3,77,100
14,30.44,-2,71,100
15,23.05,-2.6,71,71
16,13.8,-2.9,71,59
17,3.33,-3.6,73,42
18,0,-4.4,76,31
19,0,-4.8,76,28
20,0,-5.1,76,48
21,0,-5.5,75,52
22,0,-5.7,72,49
23,0,-6,70,57
0,0,-6.6,71,68
1,0,-6.5,69,77
2,0,-6.5,70,100
3,0,-6.5,68,100
4,0,-6.8,70,94
5,0,-7.2,73,79
6,0,-7.6,74,80
7,0.48,-8,70,72
8,11.39,-8.2,55,74
9,21.04,-8.1,38,67
10,29.02,-7.4,28,71
11,34.56,-6.5,22,56
12,36.86,-5.4,19,38
13,35.5,-4.5,19,26
14,30.74,-4,18,55
15,23.31,-3.8,21,65
16,14.04,-4.2,20,79
17,3.55,-4.7,20,81
18,0,-5.5,20,83
19,0,-6,21,82
20,0,-6.1,20,80
21,0,-6.3,20,84
22,0,-6.2,20,74
23,0,-6.2,21,30
0,0,-6.4,23,59
1,0,-6.6,24,31
2,0,-6.8,26,35
3,0,-8,21,22
4,0,-8.2,21,34
5,0,-8.4,21,29
6,0,-8.5,22,52
7,0.67,-8.7,22,35
8,11.61,-8.6,23,31
9,21.28,-7.5,22,35
10,29.29,-6.2,21,40
11,34.86,-4.9,20,48
12,37.18,-3.5,19,70
13,35.81,-2.3,19,76
14,31.03,-1.5,19,58
15,23.58,-1.5,22,31
16,14.28,-1.8,22,29
17,3.78,-2.9,22,29
18,0,-4.5,25,22
19,0,-5.6,26,8
20,0,-6.5,28,2
21,0,-7.3,29,6
22,0,-7.6,32,17
23,0,-7.3,32,11
0,0,-6.8,32,1
1,0,-6.9,32,0
2,0,-7.1,33,0
3,0,-7.9,35,0
4,0,-9.1,39,0
5,0,-9.2,39,0
6,0,-9.3,39,39
7,0.86,-9.2,38,62
8,11.83,-8.7,36,64
9,21.53,-6,29,56
10,29.57,-4.8,23,61
11,35.17,-4.3,21,82
12,37.5,-3.7,20,90
13,36.13,-3.7,20,83
14,31.33,-3.2,20,85
15,23.85,-3.1,20,84
16,14.52,-3.6,20,77
17,4,-4.1,20,78
18,0,-4.8,21,80
19,0,-5.3,21,44
20,0,-5.7,22,30
21,0,-5.9,22,30
22,0,-6.3,23,33
23,0,-6.6,24,30
0,0,-6.8,25,31
1,0,-6.7,25,41
2,0,-6.7,26,37
3,0,-7.2,27,44
4,0,-7.3,27,62
5,0,-7.2,27,73
6,0,-7.2,28,76
7,1.06,-7.3,28,79
8,12.05,-7.2,29,81
9,21.78,-6.3,27,86
10,29.85,-5.2,27,86
11,35.48,-3.9,28,87
12,37.83,-2.7,29,85
13,36.45,-1.7,29,82
14,31.63,-1,30,67
15,24.12,-1.5,36,47
16,14.77,-1.3,39,17
17,4.22,-1.9,44,0
18,0,-4,54,0
19,0,-5.2,61,0
20,0,-6.1,67,0
21,0,-6.9,71,0
22,0,-7.4,72,0
23,0,-7.4,72,0
0,0,-7.9,74,0
1,0,-8.3,75,0
2,0,-8.5,75,0
3,0,-8.7,74,0
4,0,-8.7,72,0
5,0,-8.6,69,0
6,0,-8.4,66,0
7,1.27,-8.2,64,0
8,12.28,-7.6,61,0
9,22.03,-3.8,49,0
10,30.14,0,39,0
11,35.79,2.1,34,0
12,38.16,3,32,13
13,36.78,3,33,13
14,31.93,2.6,34,38
15,24.39,1.8,38,50
16,15.01,1.3,40,51
17,4.44,0.5,44,35
18,0,-1.1,50,1
19,0,-2.6,55,0
20,0,-3.8,61,0
21,0,-5,66,0
22,0,-5.3,68,16
23,0,-5,66,23
0,0,-5.1,67,51
1,0,-4.9,66,71
2,0,-4.9,65,65
3,0,-4.4,62,68
4,0,-4.6,63,61
5,0,-5.2,66,93
6,0,-4.8,64,100
7,1.48,-4.6,62,100
8,12.51,-4,59,100
9,22.29,-3.3,57,95
10,30.43,-2.9,57,95
11,36.11,-2.1,55,96
12,38.49,-1.4,54,88
13,37.11,-0.8,53,95
14,32.23,-0.5,53,90
15,24.66,-1.6,56,61
16,15.25,-1.9,59,45
17,4.66,-2.6,64,64
18,0,-3.8,72,85
19,0,-4.4,77,89
20,0,-4.5,80,90
21,0,-4.6,81,93
22,0,-4.9,83,95
23,0,-5.1,81,99
0,0,-5.3,81,100
1,0,-5.4,81,98
2,0,-5.6,82,98
3,0,-6.4,83,94
4,0,-6.6,85,96
5,0,-6.7,85,100
6,0,-6.9,86,100
7,1.69,-6.9,85,100
8,12.75,-6.8,81,100
9,22.56,-6.3,78,100
10,30.73,-5.8,75,100
11,36.44,-5.1,71,100
12,38.83,-4.8,70,100
13,37.44,-4.2,67,100
14,32.53,-4,66,100
15,24.94,-4.4,63,100
16,15.5,-4.4,62,100
17,4.88,-4.5,64,100
18,0,-5,67,100
19,0,-5.3,69,100
20,0,-5.4,71,100
21,0,-5.5,72,100
22,0,-5.6,74,100
23,0,-5.7,76,100
0,0,-5.9,78,100
1,0,-6,80,100
2,0,-6.2,81,100
3,0,-6.3,77,100
4,0,-6.6,80,100
5,0,-6.5,79,100
6,0,-6.7,81,100
7,1.91,-6.7,80,100
8,12.99,-6.7,80,100
9,22.83,-6.3,77,100
10,31.03,-5.8,75,100
11,36.77,-5.2,72,100
12,39.17,-4.8,71,100
13,37.77,-4.3,68,100
14,32.84,-3.4,64,100
15,25.21,-2.5,60,75
16,15.74,-2.7,62,98
17,5.1,-3.8,69,93
18,0,-4.9,75,66
19,0,-5.8,81,79
20,0,-6.2,83,64
21,0,-6.3,84,59
22,0,-6.7,86,52
23,0,-7.3,87,39
0,0,-8.2,88,12
1,0,-8.3,84,9
2,0,-8.4,77,0
3,0,-7.9,70,0
4,0,-7.8,60,0
5,0,-7.8,53,0
6,0,-7.8,50,1
7,2.13,-7.9,49,2
8,13.24,-7.5,47,5
9,23.1,-4,40,1
10,31.33,-1.6,32,3
11,37.1,-0.1,28,4
12,39.52,1.2,25,14
13,38.1,2.4,22,0
14,33.15,3.3,19,0
15,25.48,3,20,0
16,15.99,2.8,19,0
17,5.33,1.8,22,0
18,0,-0.3,27,0
19,0,-2.9,34,0
20,0,-5.3,40,0
21,0,-6.5,43,0
22,0,-7.1,44,0
23,0,-7.5,43,0
0,0,-7.8,42,0
1,0,-7.9,40,0
2,0,-8.1,38,0
3,0,-8.3,40,0
4,0,-8.5,38,0
5,0,-8.7,37,0
6,0,-9,36,0
7,2.35,-9.3,35,0
8,13.49,-8.7,34,0
9,23.38,-5.1,29,0
10,31.64,-2.2,22,0
11,37.44,-0.6,20,0
12,39.87,0.6,19,0
13,38.44,1.5,18,0
14,33.46,2,18,0
15,25.76,2.3,18,2
16,16.23,2,19,10
17,5.55,0.8,22,1
18,0,-1.3,27,11
19,0,-3,31,9
20,0,-4.9,36,0
21,0,-6.2,41,1
22,0,-6.9,45,30
23,0,-6.9,46,32
0,0,-6.3,45,29
1,0,-6,44,65
2,0,-5.5,43,85
3,0,-5.2,42,88
4,0,-5.2,43,86
5,0,-5.4,44,79
6,0,-6,46,8
7,2.59,-7,49,2
8,13.75,-7,50,0
9,23.66,-2.4,38,0
10,31.96,0.7,27,7
11,37.78,2.5,24,0
12,40.22,3.8,22,4
13,38.78,4.8,21,11
14,33.77,5.2,21,14
15,26.03,5.2,22,12
16,16.48,4.6,24,8
17,5.77,3.2,28,13
18,0,0.9,33,57
19,0,-0.8,37,72
20,0,-1.7,40,70
21,0,-2.5,44,80
22,0,-3.3,48,73
23,0,-3.7,49,70
0,0,-3.8,49,56
1,0,-3.5,48,62
2,0,-3.5,49,48
3,0,-4.3,50,56
4,0,-4.4,52,61
5,0,-4.6,53,69
6,0,-4.4,53,76
7,2.82,-3.6,51,80
8,14.01,-2.5,48,86
9,23.95,-0.9,44,90
10,32.27,-0.1,41,88
11,38.12,0.7,43,94
12,40.58,1.3,45,89
13,39.12,1.9,47,91
14,34.08,2.1,49,100
15,26.31,2.1,54,100
16,16.72,1.8,56,100
17,5.99,1.1,61,100
18,-5.42,-0.3,68,100
19,0,-1.3,72,100
20,0,-2,76,100
21,0,-2,76,76
22,0,-2.4,78,93
23,0,-3,82,100
0,0,-3.6,86,86
1,0,-3.5,87,49
2,0,-4.1,89,29
3,0,-4.2,88,10
4,0,-4.6,88,5
5,0,-4.7,87,2
6,0,-5,87,4
7,3.06,-5.3,87,2
8,14.27,-4.4,85,0
9,24.24,0,65,0
10,32.59,3,53,0
11,38.47,5.3,44,6
12,40.93,6.9,35,47
13,39.47,8.1,30,19
14,34.39,8.8,27,0
15,26.58,8.8,24,0
16,16.96,8.8,23,0
17,6.21,7.9,26,0
18,-5.21,5,36,0
19,0,1.7,47,0
20,0,-1.2,57,0
21,0,-2.9,63,0
22,0,-4.1,64,0
23,0,-4.6,60,0
0,0,-4.8,56,0
1,0,-5,52,0
2,0,-5.1,50,0
3,0,-5.3,57,0
4,0,-5.5,56,0
5,0,-5.6,54,2
6,0,-5.7,52,13
7,3.31,-5.6,49,12
8,14.54,-4.7,47,30
9,24.53,0.3,37,24
10,32.92,3.6,26,23
11,38.82,5.4,27,21
12,41.3,6.6,29,18
13,39.81,7.5,31,20
14,34.7,7.9,33,20
15,26.86,7.5,35,23
16,17.21,7.1,40,24
17,6.43,5.7,50,26
18,-5.01,3.7,61,22
19,0,1.6,72,16
20,0,-0.2,79,8
21,0,-2.4,84,0
22,0,-3.5,86,0
23,0,-4.1,87,0
0,0,-4.5,88,0
1,0,-4.8,88,0
2,0,-4.9,88,3
3,0,-5.2,88,1
4,0,-5.4,86,1
5,0,-5.5,84,25
6,0,-5.5,80,29
7,3.55,-5.5,76,30
8,14.81,-4.4,70,19
9,24.83,1.2,50,2
10,33.25,4.7,39,6
11,39.18,6.8,38,0
12,41.66,8.3,35,10
13,40.16,9.1,34,19
14,35.01,9.4,35,24
15,27.13,9.2,37,28
16,17.45,8.8,40,29
17,6.65,7.3,50,29
18,-4.8,5.2,59,30
19,0,3.1,69,30
20,0,1.6,75,37
21,0,-0.3,81,48
22,0,-1.4,84,61
23,0,-2.2,87,68
0,0,-2.5,89,77
1,0,-2.4,89,78
2,0,-2.4,89,83
3,0,-2.3,86,86
4,0,-2.4,85,80
5,0,-2.8,85,80
6,0,-3.2,86,84
7,3.8,-3.1,83,87
8,15.08,-2.1,78,87
9,25.13,1.9,63,88
10,33.58,5.4,47,87
11,39.53,6.9,45,89
12,42.03,7.9,44,89
13,40.51,8.4,44,83
14,35.33,8.7,43,74
15,27.41,9.2,40,64
16,17.69,8.8,41,56
17,6.86,7.9,48,42
18,-4.6,6.4,54,29
19,0,5.7,55,21
20,0,3.8,62,10
21,0,0.1,76,8
22,0,-1.9,81,11
23,0,-3.1,86,13
0,0,-3.7,88,17
1,0,-4.1,89,16
2,0,-4.4,89,9
3,0,-3.9,88,11
4,0,-4.1,88,1
5,0,-4.4,88,0
6,0,-4.6,88,0
7,4.06,-4.8,88,0
8,15.36,-3.6,84,0
9,25.44,2.7,60,0
10,33.91,6.4,47,0
11,39.9,8.3,42,0
12,42.4,9.5,38,0
13,40.86,10.5,36,0
14,35.64,11.2,35,0
15,27.68,11.6,34,0
16,17.93,11.2,36,0
17,7.08,10,42,0
18,-4.4,7.8,50,0
19,0,5.7,59,0
20,0,4.7,59,0
21,0,0.4,78,7
22,0,-1.5,84,26
23,0,-2.4,87,29
0,0,-2.8,88,29
1,0,-2.9,87,29
2,0,-2.5,81,30
3,0,-2.1,75,29
4,0,-2.2,72,25
5,0,-2.1,68,18
6,0,-2,65,2
7,4.32,-2,64,0
